Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit
6397,211.28734834153437,217.77618328065424,2203.6666403572303
6398,211.3273812133945,217.88468597595156,2203.967133040548
6399,211.3273812133945,217.89855230923112,2204.2676257238654
6400,211.3273812133945,217.90436666073373,2204.5681184071827
6401,211.33648177685114,217.90436666073373,2204.8686110905005
6402,211.42518635915013,217.90436666073373,2205.169103773818
6403,211.42518635915013,217.90436666073373,2205.4695964571356
6404,211.42518635915013,217.90436666073373,2205.770089140453
6405,211.42518635915013,217.90436666073373,2206.07058182377
6406,211.42518635915013,217.90436666073373,2206.371074507088
6407,211.54050894683897,217.90436666073373,2206.6715671904053
6408,211.54050894683897,217.90436666073373,2206.972059873723
6409,211.57229012603858,217.90436666073373,2207.2725525570404
6410,211.57229012603858,217.90436666073373,2207.5730452403577
6411,211.63172731068167,217.90436666073373,2207.8735379236755
6412,211.74627162662546,217.94943998397957,2208.174030606993
6413,211.81532582264435,218.00365419395104,2208.4745232903106
6414,211.86390959342162,218.00365419395104,2208.775015973628
6415,211.8990760684704,218.0669457857503,2209.075508656945
6416,211.8990760684704,218.0669457857503,2209.376001340263
6417,211.9445105075913,218.0669457857503,2209.6764940235803
6418,211.9445105075913,218.14303979450602,2209.976986706898
6419,212.00159386392602,218.14303979450602,2210.2774793902154
6420,212.00159386392602,218.18169871326026,2210.5779720735327
6421,212.00159386392602,218.18169871326026,2210.8784647568505
6422,212.0721838213978,218.18169871326026,2211.178957440168
6423,212.0721838213978,218.25233986958074,2211.4794501234855
6424,212.13350748844636,218.25233986958074,2211.779942806803
6425,212.18332520213448,218.2549323687062,2212.08043549012
6426,212.18332520213448,218.28516898477938,2212.380928173438
6427,212.2270255226672,218.28516898477938,2212.6814208567553
6428,212.27048547259292,218.28516898477938,2212.981913540073
6429,212.27048547259292,218.28516898477938,2213.2824062233904
6430,212.31265765714087,218.28516898477938,2213.5828989067077
6431,212.31265765714087,218.40868566697213,2213.8833915900254
6432,212.31265765714087,218.49207312506215,2214.1838842733428
6433,212.36269019224278,218.49207312506215,2214.4843769566605
6434,212.4081736834375,218.49207312506215,2214.784869639978
6435,212.441256515705,218.49207312506215,2215.085362323295
6436,212.4930736491418,218.49207312506215,2215.385855006613
6437,212.4930736491418,218.52488743139173,2215.6863476899302
6438,212.56177520238776,218.57212513076837,2215.986840373248
6439,212.56177520238776,218.61346966240922,2216.2873330565653
6440,212.64204724301536,218.6364681974137,2216.5878257398826
6441,212.64204724301536,218.65451650134224,2216.8883184232004
6442,212.69794857471683,218.66827200695306,2217.1888111065177
6443,212.69794857471683,218.66827200695306,2217.4893037898355
6444,212.69794857471683,218.66827200695306,2217.789796473153
6445,212.69794857471683,218.66827200695306,2218.09028915647
6446,212.69794857471683,218.66827200695306,2218.390781839788
6447,212.69794857471683,218.66827200695306,2218.691274523105
6448,212.7127177427721,218.66827200695306,2218.991767206423
6449,212.7127177427721,218.66827200695306,2219.2922598897403
6450,212.7127177427721,218.66827200695306,2219.5927525730576
6451,212.73043400864543,218.74932529582352,2219.8932452563754
6452,212.73043400864543,218.74932529582352,2220.1937379396927
6453,212.73043400864543,218.8217259221611,2220.4942306230105
6454,212.73043400864543,218.8217259221611,2220.794723306328
6455,212.79906441751558,218.94082471210677,2221.095215989645
6456,212.8793364581432,218.94082471210677,2221.395708672963
6457,212.8793364581432,218.94082471210677,2221.69620135628
6458,212.8793364581432,218.94082471210677,2221.996694039598
6459,212.8793364581432,218.94839213814151,2222.2971867229153
6460,212.8793364581432,218.94839213814151,2222.5976794062326
6461,212.8793364581432,218.94839213814151,2222.8981720895504
6462,212.89387643620753,219.05608917596913,2223.1986647728677
6463,212.89387643620753,219.0591248702036,2223.4991574561855
6464,212.89387643620753,219.0802292545266,2223.799650139503
6465,212.92698894142572,219.0802292545266,2224.10014282282
6466,212.94809332574874,219.0802292545266,2224.400635506138
6467,212.94809332574874,219.13205993960347,2224.701128189455
6468,212.94809332574874,219.13205993960347,2225.001620872773
6469,213.00874729963624,219.13205993960347,2225.3021135560903
6470,213.05738762338962,219.13205993960347,2225.6026062394076
6471,213.07064032041635,219.13205993960347,2225.9030989227253
6472,213.07064032041635,219.13205993960347,2226.2035916060427
6473,213.07064032041635,219.196581100509,2226.5040842893604
6474,213.07064032041635,219.23551290688528,2226.8045769726778
6475,213.12319271415518,219.23551290688528,2227.105069655995
6476,213.12319271415518,219.23551290688528,2227.405562339313
6477,213.15925385105078,219.23551290688528,2227.70605502263
6478,213.15925385105078,219.26870409441636,2228.006547705948
6479,213.15925385105078,219.26870409441636,2228.3070403892652
6480,213.15925385105078,219.26870409441636,2228.6075330725826
6481,213.15925385105078,219.26870409441636,2228.9080257559003
6482,213.15925385105078,219.26870409441636,2229.2085184392176
6483,213.15925385105078,219.3116887868082,2229.5090111225354
6484,213.29546260218348,219.346855261857,2229.8095038058527
6485,213.33511163637272,219.346855261857,2230.10999648917
6486,213.33511163637272,219.346855261857,2230.410489172488
6487,213.37377055512698,219.3532123762306,2230.710981855805
6488,213.50246959057841,219.4198613481864,2231.011474539123
6489,213.59477664754863,219.4198613481864,2231.31196722244
6490,213.62441444473467,219.5032318809725,2231.6124599057575
6491,213.62441444473467,219.5032318809725,2231.9129525890753
6492,213.77195480337895,219.5775995122884,2232.2134452723926
6493,213.78979097582481,219.5775995122884,2232.5139379557104
6494,213.78979097582481,219.5775995122884,2232.8144306390277
6495,213.78979097582481,219.5775995122884,2233.114923322345
6496,213.78979097582481,219.5775995122884,2233.415416005663
6497,213.8290744549945,219.63638120915294,2233.71590868898
6498,213.8290744549945,219.71289213758018,2234.016401372298
6499,213.8290744549945,219.71289213758018,2234.316894055615
6500,213.84908347516824,219.77824308506712,2234.6173867389325
6501,213.84908347516824,219.77824308506712,2234.9178794222503
6502,213.88067523440182,219.77824308506712,2235.2183721055676
6503,213.95777942940458,219.80788088225313,2235.5188647888854
6504,213.98295343904198,219.80788088225313,2235.8193574722027
6505,213.98295343904198,219.80788088225313,2236.11985015552
6506,213.98295343904198,219.80788088225313,2236.4203428388378
6507,213.98295343904198,219.80788088225313,2236.720835522155
6508,213.98295343904198,219.80788088225313,2237.021328205473
6509,213.98295343904198,219.85122410580917,2237.32182088879
6510,213.98295343904198,219.85122410580917,2237.6223135721075
6511,213.98295343904198,219.85122410580917,2237.9228062554253
6512,213.98295343904198,219.85122410580917,2238.2232989387426
6513,214.01610154713376,219.89492442634187,2238.5237916220603
6514,214.09011105825283,219.94626409841175,2238.8242843053777
6515,214.1585362300687,219.99952276922895,2239.124776988695
6516,214.23008453203337,219.99952276922895,2239.4252696720127
6517,214.25188451420462,219.99952276922895,2239.72576235533
6518,214.30346213637577,219.99952276922895,2240.026255038648
6519,214.30346213637577,219.99952276922895,2240.326747721965
6520,214.30346213637577,219.99952276922895,2240.6272404052825
6521,214.30346213637577,219.99952276922895,2240.9277330886002
6522,214.38114327323737,219.99952276922895,2241.2282257719176
6523,214.40562637384838,220.0213227514002,2241.5287184552353
6524,214.40562637384838,220.04283115569314,2241.8292111385526
6525,214.47651681464018,220.04283115569314,2242.12970382187
6526,214.47651681464018,220.0541533454612,2242.4301965051877
6527,214.47651681464018,220.0541533454612,2242.730689188505
6528,214.47651681464018,220.1559668667097,2243.031181871823
6529,214.52247176010147,220.16353429274446,2243.33167455514
6530,214.52247176010147,220.16353429274446,2243.6321672384574
6531,214.52247176010147,220.16353429274446,2243.932659921775
6532,214.57070843437683,220.2031955244253,2244.2331526050925
6533,214.57070843437683,220.2606269262135,2244.5336452884103
6534,214.57070843437683,220.29209824371392,2244.8341379717276
6535,214.57070843437683,220.3605217856511,2245.134630655045
6536,214.57070843437683,220.3605217856511,2245.4351233383627
6537,214.60705316256772,220.42587273313802,2245.73561602168
6538,214.60705316256772,220.46003789274386,2246.036108704998
6539,214.60705316256772,220.46003789274386,2246.336601388315
6540,214.60705316256772,220.51134687949667,2246.6370940716324
6541,214.79223475477403,220.51134687949667,2246.93758675495
6542,214.8698571349928,220.51134687949667,2247.2380794382675
6543,214.9283208405297,220.51134687949667,2247.5385721215853
6544,214.9283208405297,220.51134687949667,2247.8390648049026
6545,214.9283208405297,220.51134687949667,2248.13955748822
6546,214.9283208405297,220.51134687949667,2248.4400501715377
6547,214.9283208405297,220.57391506300738,2248.740542854855
6548,214.93413519203233,220.62143903363523,2249.0410355381728
6549,215.04463381298063,220.62143903363523,2249.34152822149
6550,215.09888486231154,220.62143903363523,2249.6420209048074
6551,215.13002188482247,220.62143903363523,2249.942513588125
6552,215.13002188482247,220.6524413433202,2250.2430062714425
6553,215.13002188482247,220.73763309115424,2250.5434989547603
6554,215.1477381506958,220.73763309115424,2250.8439916380776
6555,215.1995552841326,220.80563054950056,2251.144484321395
6556,215.22485217575255,220.8540049410695,2251.4449770047127
6557,215.25180828636525,220.86225030153804,2251.74546968803
6558,215.31858934190686,220.8840502837093,2252.0459623713477
6559,215.3643788038731,220.95469144002976,2252.346455054665
6560,215.3643788038731,220.95469144002976,2252.6469477379824
6561,215.3643788038731,220.9907525769254,2252.9474404213
6562,215.3643788038731,221.0321134449217,2253.2479331046175
6563,215.3643788038731,221.05822062027764,2253.5484257879352
6564,215.3643788038731,221.1295275833433,2253.8489184712525
6565,215.46794747112799,221.2035370944624,2254.14941115457
6566,215.46794747112799,221.2035370944624,2254.4499038378876
6567,215.5174272643963,221.2035370944624,2254.750396521205
6568,215.60611871825245,221.2035370944624,2255.0508892045227
6569,215.66073579314178,221.2566291030708,2255.35138188784
6570,215.66073579314178,221.2566291030708,2255.6518745711574
6571,215.66073579314178,221.3000890529965,2255.952367254475
6572,215.66073579314178,221.3000890529965,2256.2528599377924
6573,215.66073579314178,221.34956884626482,2256.55335262111
6574,215.66073579314178,221.34956884626482,2256.8538453044275
6575,215.77254982086524,221.3653989441073,2257.154337987745
6576,215.88573634383266,221.53259166202253,2257.4548306710626
6577,215.91189323698637,221.5920288466656,2257.75532335438
6578,215.96053356073972,221.5920288466656,2258.0558160376977
6579,215.96053356073972,221.5920288466656,2258.356308721015
6580,215.96053356073972,221.7134271822162,2258.6568014043323
6581,216.01604287628567,221.7134271822162,2258.95729408765
6582,216.01604287628567,221.7134271822162,2259.2577867709674
6583,216.05899952451546,221.7134271822162,2259.558279454285
6584,216.06466507041773,221.7134271822162,2259.8587721376025
6585,216.08051405888173,221.7527106613859,2260.15926482092
6586,216.08051405888173,221.7527106613859,2260.4597575042376
6587,216.10236863221968,221.7527106613859,2260.760250187555
6588,216.14163431489777,221.7527106613859,2261.0607428708727
6589,216.14163431489777,221.7527106613859,2261.36123555419
6590,216.19937577405008,221.7527106613859,2261.6617282375073
6591,216.23475658594552,221.8439033393573,2261.962220920825
6592,216.23475658594552,221.8439033393573,2262.2627136041424
6593,216.28897079591698,221.92582025921433,2262.56320628746
6594,216.28897079591698,221.92582025921433,2262.8636989707775
6595,216.28897079591698,221.92582025921433,2263.164191654095
6596,216.32699710682405,221.92582025921433,2263.4646843374126
6597,216.32699710682405,221.92582025921433,2263.76517702073
6598,216.32699710682405,221.92582025921433,2264.0656697040477
6599,216.32699710682405,221.92582025921433,2264.366162387365
6600,216.348851680162,222.01558154669064,2264.6666550706823
6601,216.37036008445494,222.01558154669064,2264.967147754
6602,216.37036008445494,222.0374361200286,2265.2676404373174
6603,216.37036008445494,222.1418256178719,2265.568133120635
6604,216.42316727598262,222.21313258093755,2265.8686258039525
6605,216.42316727598262,222.21313258093755,2266.1691184872698
6606,216.42316727598262,222.21313258093755,2266.4696111705875
6607,216.42316727598262,222.216168275172,2266.770103853905
6608,216.42316727598262,222.216168275172,2267.0705965372226
6609,216.4410034484285,222.2645426667409,2267.37108922054
6610,216.4410034484285,222.3140224600092,2267.6715819038573
6611,216.53961975430767,222.3140224600092,2267.972074587175
6612,216.55337525991848,222.3140224600092,2268.2725672704923
6613,216.55337525991848,222.3140224600092,2268.57305995381
6614,216.5724983335412,222.41254890773848,2268.8735526371274
6615,216.5724983335412,222.41254890773848,2269.1740453204447
6616,216.59400673783415,222.41254890773848,2269.4745380037625
6617,216.64894762298505,222.55450080407755,2269.77503068708
6618,216.70605892957434,222.55450080407755,2270.0755233703976
6619,216.75329662895098,222.55450080407755,2270.376016053715
6620,216.76716296223054,222.55450080407755,2270.6765087370322
6621,216.76716296223054,222.55450080407755,2270.97700142035
6622,216.81684108051292,222.55751009246924,2271.2774941036673
6623,216.96062307191204,222.58366698562295,2271.577986786985
6624,216.99373557713025,222.63964169181153,2271.8784794703024
6625,216.99373557713025,222.63964169181153,2272.1789721536197
6626,216.99373557713025,222.68310164173727,2272.4794648369375
6627,217.04555271056705,222.68310164173727,2272.779957520255
6628,217.10319739606288,222.68310164173727,2273.0804502035726
